"","B1-NR","B1-IR","B3-NR","B3-IR","B4-NR","B4-IR","B5-NR","B5-IR","B6-NR","B6-IR","Symbol"
"17590",8.18934281100788,8.6081835253473,7.99606341626446,8.28064682061792,8.26059214362306,8.61120666399127,8.12155257763045,8.37470771247055,8.05955219889723,8.39778764342694,""
"17591",11.6447775120122,10.5430268526932,11.2309540365774,10.666219018069,11.269289393229,10.0526707525181,11.2677043288141,10.1287852958117,11.3793362038788,10.380160656285,"HOXA-AS3"
"17592",8.09190388685968,8.15912103447387,7.95024136331159,8.04112407209949,7.97512266920222,7.9384836960066,7.99343829589775,8.00831429332427,7.91933314967154,8.03653543689873,""
"17593",8.92646776104186,9.13691718192656,9.05053773428979,9.02084972672554,8.84272120089209,9.21142949948039,9.08523081667866,9.17313929941627,9.00810922208892,9.13344745871553,"RHPN1-AS1"
"17594",7.87423930038498,7.83348392191116,7.78682606354919,7.9667229048993,7.9176747620856,7.78678577154753,7.89836111953432,7.8378108427599,7.85384571192625,7.80817788666818,""
"17595",7.89016350157504,7.88825309371274,7.83178750450708,7.85914911494207,7.85179442291131,7.80495834912348,7.84862418904376,7.9111676262568,7.88785049108695,7.82560394046832,""
"17596",8.14246671888762,8.21117933212172,8.1080816772763,8.15461417227697,7.97512266920222,7.9384836960066,7.88647275822184,7.89748525132163,7.82944253105171,7.87351852555872,"CHKB-CPT1B"
"17597",7.9882372655637,8.11096997321164,8.0381776968461,8.1429823416788,7.96416615165258,8.15547197474983,8.19412357347275,8.13633681992824,7.98542048469587,8.17044278257277,"SPON1-AS1"
"17598",8.34360370947007,8.06777493497182,8.23811581140985,8.04112407209949,7.98584594199112,8.11988232649666,7.99343829589775,7.98574745635196,7.97650714852928,8.06784086702069,""
"17599",9.75939605229195,9.83271330760284,9.77798707333237,9.97556903609243,9.57066970835431,9.75351085300245,9.57093822350359,9.81254648434943,9.5786543471882,9.84547458246326,""
"17600",8.27451267832638,8.20398100481297,8.2331638185161,8.24107484926247,8.18138727406872,8.1106633763257,8.3757958496408,8.14515049380084,8.21548185026104,8.21221420213447,""
"17601",8.37951928021002,8.24610849529311,8.26237977603812,8.33636345137695,8.19647148169415,8.44446559858917,8.29641056258785,8.22740861924585,8.32202417628857,8.18745961650397,"LINC02683"
"17602",8.25826518636358,8.3237307057981,8.27186487809187,8.28064682061792,8.0553861711808,8.24457284902401,8.20773951692054,8.42433495421639,8.31677712767566,8.35871441506789,"RCC2P6"
"17603",8.62313418969123,8.71327283616494,8.60427765982933,8.75589853503748,8.35046795106431,8.54493229499967,8.31411092127394,8.53718878739119,8.35279141910121,8.41041186854804,""
"17604",8.24164969500757,8.24610849529311,8.22817728697524,8.17727768680583,8.04597381079826,8.02057148571607,8.06528527524641,8.17926209174515,8.09689188896543,8.21221420213447,"PPIAP41"
"17605",9.61060872012698,9.54719313212304,9.51625303429571,9.38582673532644,9.13803694754385,9.05013037398067,9.58703799141408,9.48647240152179,9.43297485002449,9.52474717308864,"XNDC1N"
"17606",13.0094088067804,12.828174780255,13.1150479338445,12.9943102041414,13.024490670848,12.8704431489731,12.9186763409633,12.8886661605277,12.9342751836842,12.8371443011748,"AP5B1"
"17607",9.14765848571851,11.0198375747248,9.35429163231222,10.4381218853802,8.80986220585064,10.9228819057479,9.6928629002487,11.1511761969711,9.55741318489889,11.1949971929749,""
"17608",8.73915393194226,8.73302961400574,8.5914346832744,8.60325907392811,8.48454297419998,8.58626338548642,8.70553736006663,8.52114273492029,8.71117695279451,8.54910058306405,"UBQLN1-AS1"
"17609",9.22132771872565,8.79751063488614,9.1451453268024,9.06878460796964,9.16544237414238,8.60626975635224,9.09847126526502,8.79616356761619,9.21545204627978,8.7067292184278,""
"17610",7.80324120005828,7.80284762445056,7.89957947064141,7.89797991233881,7.78976429216161,7.82222982210371,7.77566942972916,7.99715258792355,7.77506676255809,7.90258604907201,""
"17611",8.21598359051526,8.26628150698279,8.12581747747078,8.10675804482525,8.13397190576109,8.04184803657737,8.18721302348857,8.2351207757499,8.12518792792086,8.11657539567887,""
"17612",9.0149262530986,8.88573686078518,8.96346206464635,9.10244749304618,8.977868132299,9.00693201333338,8.99672483114252,9.02036860624756,8.89997856467756,9.07964959785094,"CHMP4A"
"17613",8.19833774768712,8.16680893611307,8.29048076643744,7.9667229048993,7.94149067314307,8.21348194156313,8.27214999233359,8.07088845147929,8.21548185026104,8.01464764068763,""
"17614",9.047754586404,8.51986953891624,8.65703174835977,8.34527406476085,9.21324831165775,8.20549041812961,8.55090181778829,8.17089746137414,8.66962695047476,8.12587382695953,"FXYD6-AS1"
"17615",9.22132771872565,9.1149458714692,8.91018288623107,9.23945125977173,9.26923002550321,9.20285824370267,9.10372597071452,9.16433194533566,9.1303360365904,9.21418936473131,""
"17616",8.87318737664803,8.35389686030137,8.85420637203136,8.55586829481943,8.96828163349372,8.27438193400523,8.85601456018757,8.25777375662087,8.91408046568331,8.2962750769523,"PABPC4L"
"17617",9.39492671619184,9.30433759634163,9.32959624737797,9.32519532304152,9.15728656925489,9.03370663606509,9.13477252657714,9.24689202139935,9.06592850422096,8.99921218251146,""
"17618",7.87423930038498,7.84790121979362,7.89957947064141,7.81611218434526,7.69028683415097,7.67453344581141,7.82119928066662,7.76681313638416,7.89859787928246,7.88830024333815,""
"17619",8.29824035511211,8.43821941337374,8.16537555630232,8.48366057423225,8.36250337838585,8.60130731912761,8.2276774701695,8.49929770697083,8.29542504506719,8.39140308838228,"ADM-DT"
"17620",7.76160535174232,8.0112931198901,7.85235371668866,7.67425487632222,7.60177375325457,7.78678577154753,7.9534866980127,7.8535789062318,7.81661876919587,8.04716319581291,""
"17621",7.80324120005828,8.07666729735993,8.0381776968461,8.04112407209949,7.89253447048975,8.00961411366674,7.9212124788563,8.02996335857716,7.92935385761879,7.96796339846193,""
"17622",8.26643353830232,8.12742848075863,8.17625252481674,8.10675804482525,8.36845442354626,8.03131219208319,8.10600050326226,7.99715258792355,8.09689188896543,8.13503723162958,""
"17623",8.09190388685968,8.12742848075863,8.05152848310044,8.05485534221829,7.82209980614485,7.9384836960066,8.03942312881589,8.16242659191904,7.97650714852928,8.09755004218843,"OR7E126P"
"17624",8.34360370947007,8.30505751885039,8.51747755366253,8.43735440361346,8.46888799573372,8.40824178913355,8.43314364561784,8.34209319086387,8.53725451719976,8.35871441506789,""
"17625",7.84039328271245,8.04957094121634,7.95817742034874,7.89797991233881,7.89253447048975,7.96333633341887,7.94297193957769,8.01924689613442,7.90908631729915,8.10713619100969,"CSNK2A3"
"17626",8.31365747336617,8.15134219961007,8.15431704629555,8.01260144531988,8.0553861711808,8.08214489010475,8.35391266234153,8.18752411174251,8.32202417628857,8.11657539567887,"MIR130AHG"
"17627",7.9622060496739,7.90088107322785,7.90842538203649,7.95045454709644,7.9297356904344,7.67453344581141,7.98374260531422,7.80412706349515,7.85384571192625,7.88830024333815,""
"17628",9.39222298461767,9.53539696304709,9.42095855328428,9.54914515022176,9.5369155055118,9.59128655586989,9.40600846981327,9.94093500332804,9.59476059909945,9.74060368050638,"DNAJB6P1"
"17629",8.72957881982158,8.85130756293414,8.77384858486351,8.99383747260784,8.81356351444107,9.03701009794677,8.71677320882922,8.8710183435087,8.83266206109356,8.91641039671776,"CAPN1-AS1"
"17630",8.04817181215831,8.07666729735993,7.81002224993057,7.9161506539599,8.01674726784464,7.9510700228454,7.88647275822184,7.9111676262568,7.96743365305939,7.78984241492845,""
"17631",7.85767628704395,8.03076389400348,7.95817742034874,7.81611218434526,7.86582991527356,7.98699603521366,7.9212124788563,8.01924689613442,7.77506676255809,8.03653543689873,"SMG1P6"
"17632",10.9901800207416,11.228107487298,10.9641884527155,11.1734724711823,10.9294865001479,11.4438576241336,11.2274987045877,11.4345419496969,11.1856863278837,11.3546737813154,"WAC-AS1"
"17633",7.84039328271245,7.81849048899961,7.77459646847417,7.76716501298835,7.75394815778215,7.60860828866552,7.83516116458484,7.8378108427599,7.81661876919587,7.78984241492845,""
"17634",8.44047305156296,8.57660595786186,8.59787776210167,8.51323615644483,8.40894462133275,8.46202003422701,8.4677213699302,8.45393433874681,8.46985468101713,8.45910984192827,"RASSF10-DT"
"17635",8.1802275390552,7.94810709247997,8.06457345571196,8.01260144531988,8.15016170893333,7.98699603521366,8.11382520292859,8.14515049380084,8.05955219889723,8.04716319581291,""
"17636",9.2550369311393,8.94832466502457,9.11774989227527,9.01639168859786,9.08125030865024,8.88549770865276,8.91011468694099,8.88237754418528,9.04364670764045,8.91641039671776,"PKD1P5"
